,processed_review,Registration Issues,Notification Issues,Slack Desktop/Mobile App Issues,Interface Issues
469,I was successfully using this app on my android phone up until this morning when it suddenly decided it no longer wanted to show me new messages I uninstalled/reinstalled and now it wont even let me sign in I use this daily for work and now I cant access it unless Im on my laptop Very poor experience,0.009687060145251987,0.009677640511697599,0.20195497536446075,0.7786803239785898
470,I have been invited with different emails to different channels On the phone app cannot find how to log out and log in with different profiles nor how to use both together It is really not intuitive On desktop version it works,0.01556094728124158,0.14882130820971334,0.01567578537944174,0.8199419591296032
471,There is a problem with your desktop app It wont connect to the internet and even when I try to go on your website I get This site cant be reached while all other websites are working on all my other tabs Can you please repair this as quickly as possible Slack has become very important to get through a work day,0.013689387611605056,0.013526220856133055,0.014433257588075865,0.958351133944186
472,This has been pretty bad in the past but has become unusable in the past few weeks In the past I would see a channel had new messages but when I clicked on it I would only see the old messages Now when I open the app it doesnt even highlight the channels with new messages When I open the desktop app I see that many channels have unread messages that didnt show up on the mobile app,0.009027333590770827,0.00926852879736394,0.9728220446570711,0.008882092954794108
473,I raised one issue of not able to login neither with workspace nor with the email address no need to address it Slack was blocked by my network Resolved already another issue is still there that other people might have also raised ie logging out automatically for no reason Not a big issue but sometimes it bugs out Please look into it,0.010557237219791134,0.011955336754534971,0.010894790760729859,0.966592635264944
474,Theres a very curious bug: when Im typing a message in my work account then take a camera picture from within the app to attach it to the message and then continue typing the app kicks me out of my account and I have to log back in,0.01385807233249469,0.6328881446010985,0.013720021244753336,0.33953376182165346
475,I am not able to sign in to slack as soon as i enter my email i get an error message stating Something went wrong please try again and if i enter workspace url error message is something like Sorry an error occured Please try again Please help me resolve this issue asap,0.010112625057190693,0.010356472926015605,0.009895199127612483,0.9696357028891812
476,Slack is great but the app needs work Notifications are intermittent at best Sometimes new messages dont even appear,0.022792110030487093,0.022286807030701832,0.9327642519981658,0.022156830940645314
477,Opening an image from a middle of a thread then closing it scrolls you all the way down to the thread,0.032247626450760104,0.9099560018943904,0.029049820141607133,0.028746551513242187
478,Personally laptop is fine Im using phone and I keep typing email multiple times to send the link for the workspace but doesnt work (no email received)  I pressed the original shared link multiple times but it does not register me in Not sure what I can do next Q exasperated actl,0.01013603051919267,0.010039161829324825,0.010085549140186688,0.9697392585112958
479,Cant even log in with Google When I try to select the Google account it takes me to settings instead of using that account And if I try to send a magic link it takes me to the same log in with Google screen Whats the point of a magic link then I am logged in to the Google account in my phone already,0.009477177462649953,0.009082493497644334,0.00922663828864592,0.9722136907510598
480,Good app but there are few bugs 1) I dont receive few messages notifications 2) I click in a group with unread messages check all of them and the app keeps showing them as unread 3) I cant use workflow shortcuts,0.013688320416920616,0.012926836612017134,0.9603187331487834,0.013066109822278989
481,Login issue here although I may attribute the issue from Google itself not showing my work email on their web app auth page My work email is present when viewed from phone settings but the Slack Confirm Email is redirecting me to the web app which is broken So Im going full circle here and I cannot login my Googleprovided identity Slack account on mobile,0.0080248610513175,0.00812708129081227,0.008024984892446737,0.9758230727654235
482,The app notifications is broken in few updates back I set to only notify in mobile devices when I am inactive in desktop but the mobile apps (both iOS and Android) keeps showing the notifications even if I am online in desktop this is really annoying please fix it,0.011907122419444116,0.011544691158398315,0.01200671933971223,0.9645414670824453
483,I like being able to respond to work messages when Im out or away from the desk but whats really annoying is that the messages arrive way late than the time they were sent on This is really making the app unusable please fix this Thanks in advance,0.01052164765471602,0.9682442076939495,0.010575823512988044,0.01065832113834641
